GFS Classification,Sector,Revenue stream name,Government entity,Revenue value,Currency,Country,ISO Code,Year,Start Date,End Date
Emission and pollution taxes (114522E),Oil & Gas,CO2-tax,The Norwegian Petroleum Directorate,5370907000.0,NOK,Norway,NOR,2019,1/1/2019,12/31/2019
Emission and pollution taxes (114522E),Oil & Gas,Nox-tax,The Norwegian Tax Administration,1715724000.0,NOK,Norway,NOR,2019,1/1/2019,12/31/2019
From government participation (equity) (1412E2),Oil & Gas,Dividend from Equinor,Equinor,20057000000.0,NOK,Norway,NOR,2019,1/1/2019,12/31/2019
Licence fees (114521E),Oil & Gas,Area fees/License fees,The Norwegian Petroleum Directorate,1504953000.0,NOK,Norway,NOR,2019,1/1/2019,12/31/2019
"Ordinary taxes on income, profits and capital gains (1112E1)",Oil & Gas,Corporate tax,The Norwegian Tax Administration,133501467350.0,NOK,Norway,NOR,2019,1/1/2019,12/31/2019
Withdrawals from income of quasi-corporations (1413E),Oil & Gas,State direct financial interest,Petoro,96478000000.0,NOK,Norway,NOR,2019,1/1/2019,12/31/2019
