GFS Classification,Sector,Revenue stream name,Government entity,Revenue value,Currency,Country,ISO Code,Year,Start Date,End Date
Emission and pollution taxes (114522E),Oil & Gas,CO2-tax,The Norwegian Petroleum Directorate,5192690000.0,NOK,Norway,NOR,2018,1/1/2018,12/31/2018
Emission and pollution taxes (114522E),Oil & Gas,Nox tax,Directorate of Customs and Excise,402000.0,NOK,Norway,NOR,2018,1/1/2018,12/31/2018
From government participation (equity) (1412E2),Oil & Gas,Dividend from Equinor,Norwegian Central Bank,14984000000.0,NOK,Norway,NOR,2018,1/1/2018,12/31/2018
Licence fees (114521E),Oil & Gas,License fees (Area fee/Arealavgift),The Norwegian Petroleum Directorate,1779775000.0,NOK,Norway,NOR,2018,1/1/2018,12/31/2018
"Ordinary taxes on income, profits and capital gains (1112E1)",Oil & Gas,Corporate Tax,The Norwegian Tax Directorate,110313492000.0,NOK,Norway,NOR,2018,1/1/2018,12/31/2018
Withdrawals from income of quasi-corporations (1413E),Oil & Gas,Statens direkte økonomiske engasjement,Norwegian Central Bank,119666000000.0,NOK,Norway,NOR,2018,1/1/2018,12/31/2018
