Full project name,"Legal agreement reference number(s): contract, licence, lease, concession, …","Affiliated companies, start with Operator",Commodities (one commodity/row),Status,Production (volume),Unit,Production (value),Currency,Country,ISO Code,Year,Start Date,End Date
"Subsoil use special permit No. 1388, dated 25.05.1998",1388,Ukrnafta PJSC,Water,Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1434, dated 16.06.1998",1434,Ukrnafta PJSC,Crude oil (2709),Production,9744.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1434, dated 16.06.1998",1434,Ukrnafta PJSC,Natural gas (2711),Production,4145000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1435, dated 16.06.1998",1435,Ukrnafta PJSC,Crude oil (2709),Production,459.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1435, dated 16.06.1998",1435,Ukrnafta PJSC,Natural gas (2711),Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1438, dated 22.06.1998",1438,Ukrnafta PJSC,Crude oil (2709),Production,,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1438, dated 22.06.1998",1438,Ukrnafta PJSC,Natural gas (2711),Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1439, dated 22.06.1998",1439,Ukrnafta PJSC,Crude oil (2709),Production,17795.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1439, dated 22.06.1998",1439,Ukrnafta PJSC,Natural gas (2711),Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1439, dated 22.06.1998",1439,Ukrnafta PJSC,Produced water,Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1511, dated 28.07.1998",1511,Ukrnafta PJSC,Crude oil (2709),Production,317851.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1511, dated 28.07.1998",1511,Ukrnafta PJSC,Natural gas (2711),Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1511, dated 28.07.1998",1511,Ukrnafta PJSC,Water,Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1562, dated 31.08.1998",1562,Ukrnafta PJSC,Condensate,Production,,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1562, dated 31.08.1998",1562,Ukrnafta PJSC,Crude oil (2709),Production,43347.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1562, dated 31.08.1998",1562,Ukrnafta PJSC,Natural gas (2711),Production,3735000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1562, dated 31.08.1998",1562,Ukrnafta PJSC,Water,Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1563, dated 31.08.1998",1563,Ukrnafta PJSC,Condensate,Production,,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1563, dated 31.08.1998",1563,Ukrnafta PJSC,Crude oil (2709),Production,69426.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1563, dated 31.08.1998",1563,Ukrnafta PJSC,Groundwaters,Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1563, dated 31.08.1998",1563,Ukrnafta PJSC,Natural gas (2711),Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1571, dated 09.07.2016",1571,The foreign investment enterprise Zaporizhzhia iron ore industrial complex PrJSC,Iron (2601),Production,4433000.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1596, dated 05.10.1998",1596,Ukrnafta PJSC,Produced waters,Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1596, dated 10.05.1998",1596,Ukrnafta PJSC,Crude oil (2709),Production,9158.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1596, dated 10.05.1998",1596,Ukrnafta PJSC,Natural gas (2711),Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1597, dated 10.05.1998",1597,Ukrnafta PJSC,Condensate,Production,3408.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1597, dated 10.05.1998",1597,Ukrnafta PJSC,Crude oil (2709),Production,12091.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1597, dated 10.05.1998",1597,Ukrnafta PJSC,Natural gas (2711),Production,8744000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 16/ПЛ/49д-17, dated 17.08.2017",16/ПЛ/49д-17,Poltava Iron Ore Enrichment Works PrJSC,Groundwaters,Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1621, dated 27.10.1998",1621,Ukrnafta PJSC,Crude oil (2709),Production,1825.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1621, dated 27.10.1998",1621,Ukrnafta PJSC,Natural gas (2711),Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1622, dated 27.10.1998",1622,Ukrnafta PJSC,Condensate,Production,1812.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1622, dated 27.10.1998",1622,Ukrnafta PJSC,Crude oil (2709),Production,15867.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1622, dated 27.10.1998",1622,Ukrnafta PJSC,Natural gas (2711),Production,21176000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1622, dated 27.10.1998",1622,Ukrnafta PJSC,Produced waters,Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1637, dated 11.12.1998",1637,Ukrnafta PJSC,Crude oil (2709),Production,2356.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1637, dated 11.12.1998",1637,Ukrnafta PJSC,Natural gas (2711),Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1643, dated 11.12.1998",1643,Ukrnafta PJSC,Natural gas (2711),Production,59625000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1643, dated 12.11.1998",1643,Joint activity agreement of 24/12/1997 No. 999/97. Operator - Poltavanaftogaz NGDU of Ukrnafta PJSC (22525915),Condensate,Production,,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1643, dated 12.11.1998",1643,Joint activity agreement of 24/12/1997 No. 999/97. Operator - Poltavanaftogaz NGDU of Ukrnafta PJSC (22525915),Natural gas (2711),Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1643, dated 12.11.1998",1643,Ukrnafta PJSC,Condensate,Production,7263.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1669, dated 17.11.1998",1669,Joint activity agreement of 24/12/1997 No. 999/97. Operator - Poltavanaftogaz NGDU of Ukrnafta PJSC (22525915),Condensate,Production,,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1669, dated 17.11.1998",1669,Joint activity agreement of 24/12/1997 No. 999/97. Operator - Poltavanaftogaz NGDU of Ukrnafta PJSC (22525915),Natural gas (2711),Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1669, dated 17.11.1998",1669,Ukrnafta PJSC,Condensate,Production,7437.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1669, dated 17.11.1998",1669,Ukrnafta PJSC,Natural gas (2711),Production,51829000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1670, dated 17.11.1998",1670,Ukrnafta PJSC,Crude oil (2709),Production,803.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1670, dated 17.11.1998",1670,Ukrnafta PJSC,Natural gas (2711),Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1671, dated 17.11.1998",1671,Ukrnafta PJSC,Condensate,Production,397.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1671, dated 17.11.1998",1671,Ukrnafta PJSC,Natural gas (2711),Production,5966000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1685, dated 12.07.1998",1685,Ukrnafta PJSC,Crude oil (2709),Production,7097.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1685, dated 12.07.1998",1685,Ukrnafta PJSC,Natural gas (2711),Production,12185000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1703, dated 22.12.1998",1703,Ukrnafta PJSC,Crude oil (2709),Production,,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1703, dated 22.12.1998",1703,Ukrnafta PJSC,Natural gas (2711),Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1714, dated 25.12.1998",1714,Ukrnafta PJSC,Crude oil (2709),Production,28248.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1714, dated 25.12.1998",1714,Ukrnafta PJSC,Natural gas (2711),Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1714, dated 25.12.1998",1714,Ukrnafta PJSC,Water,Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1736, dated 02.05.1999",1736,Ukrnafta PJSC,Crude oil (2709),Production,7157.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1736, dated 02.05.1999",1736,Ukrnafta PJSC,Natural gas (2711),Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1757, dated 22.02.1999",1757,Ukrnafta PJSC,Crude oil (2709),Production,26904.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1757, dated 22.02.1999",1757,Ukrnafta PJSC,Natural gas (2711),Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1757, dated 22.02.1999",1757,Ukrnafta PJSC,Water,Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1772, dated 05.03.1999",1772,Ukrgazvydobuvannya JSC,Condensate,Production,170.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1772, dated 05.03.1999",1772,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,8700000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1773, dated 16.03.1999",1773,Joint activity agreement of 24/12/1997 No. 999/97. Operator - Poltavanaftogaz NGDU of Ukrnafta PJSC (22525915),Condensate,Production,,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1773, dated 16.03.1999",1773,Joint activity agreement of 24/12/1997 No. 999/97. Operator - Poltavanaftogaz NGDU of Ukrnafta PJSC (22525915),Natural gas (2711),Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1773, dated 16.03.1999",1773,Ukrnafta PJSC,Condensate,Production,999.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1773, dated 16.03.1999",1773,Ukrnafta PJSC,Crude oil (2709),Production,20474.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1773, dated 16.03.1999",1773,Ukrnafta PJSC,Natural gas (2711),Production,12869000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1773, dated 16.03.1999",1773,Ukrnafta PJSC,Water,Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1774, dated 16.03.1999",1774,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,1480000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1775, dated 16.03.1999",1775,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,12620000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1776, dated 16.03.1999",1776,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,70000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1777, dated 16.03.1999",1777,Ukrgazvydobuvannya JSC,Condensate,Production,10.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1777, dated 16.03.1999",1777,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,4940000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1778, dated 16.03.1999",1778,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,390000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1779, dated 16.03.1999",1779,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,1570000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1780, dated 16.03.1999",1780,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,1690000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1786, dated 16.03.1999",1786,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,34070000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1787, dated 16.03.1999",1787,Ukrgazvydobuvannya JSC,Condensate,Production,30.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1787, dated 16.03.1999",1787,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,2460000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1791, dated 24.03.1999",1791,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,730000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1793, dated 24.03.1999",1793,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,40800000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1796, dated 24.03.1999",1796,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,2400000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1803, dated 25.03.1999",1803,Ukrgazvydobuvannya JSC,Condensate,Production,1200.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1803, dated 25.03.1999",1803,Ukrgazvydobuvannya JSC,Crude oil (2709),Production,2600.0,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1803, dated 25.03.1999",1803,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,54120000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1804, dated 25.03.1999",1804,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,3230000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1805, dated 25.03.1999",1805,Ukrgazvydobuvannya JSC,Condensate,Production,,Tonnes,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1805, dated 25.03.1999",1805,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,107040000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1806, dated 25.03.1999",1806,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,43730000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1807, dated 25.03.1999",1807,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,190000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1808, dated 02.03.1999",1808,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1809, dated 25.03.1999",1809,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,71650000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1810, dated 25.03.1999",1810,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,10750000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1811, dated 25.03.1999",1811,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,11410000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1812, dated 25.03.1999",1812,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,79470000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
"Subsoil use special permit No. 1813, dated 25.03.1999",1813,Ukrgazvydobuvannya JSC,Natural gas (2711),Production,7670000.0,Sm3,,,Ukraine,UKR,2020,2020-01-01,2020-12-31
