Full project name,"Legal agreement reference number(s): contract, licence, lease, concession, …","Affiliated companies, start with Operator",Commodities (one commodity/row),Status,Production (volume),Unit,Production (value),Currency,Country,ISO Code,Year,Start Date,End Date
"Subsoil use special permit No. 1793, dated 24.03.1999",1793,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,36540000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 1796, dated 24.03.1999",1796,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,8480000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 1803, dated 25.03.1999",1803,Ukrgasvydobuvannya JSC,Condensate,Production,1620.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 1803, dated 25.03.1999",1803,Ukrgasvydobuvannya JSC,Crude oil (2709),Production,2720.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 1803, dated 25.03.1999",1803,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,54110000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 1804, dated 25.03.1999",1804,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,5210000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 1805, dated 25.03.1999",1805,Ukrgasvydobuvannya JSC,Condensate,Production,2250.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 1805, dated 25.03.1999",1805,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,116480000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 1806, dated 25.03.1999",1806,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,62620000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 1807, dated 25.03.1999",1807,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,230000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 1809, dated 25.03.1999",1809,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,51770000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 1810, dated 25.03.1999",1810,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,7180000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 1811, dated 25.03.1999",1811,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,6670000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 1812, dated 25.03.1999",1812,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,82340000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 1813, dated 25.03.1999",1813,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,6740000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 1814, dated 25.03.1999",1814,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,11570000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 1815, dated 25.03.1999",1815,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,540000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 1817, dated 25.03.1999",1817,Ukrgasvydobuvannya JSC,Condensate,Production,2130.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 1817, dated 25.03.1999",1817,Ukrgasvydobuvannya JSC,Crude oil (2709),Production,10.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 1817, dated 25.03.1999",1817,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,150840000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 1827, dated 05.04.1999",1827,Ukrgasvydobuvannya JSC,Condensate,Production,10.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 1827, dated 05.04.1999",1827,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,17270000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 1935, dated 14.07.1999",1935,Ukrgasvydobuvannya JSC,Condensate,Production,370.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 1935, dated 14.07.1999",1935,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,247210000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 1936, dated 14.07.1999",1936,Ukrgasvydobuvannya JSC,Condensate,Production,51740.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 1936, dated 14.07.1999",1936,Ukrgasvydobuvannya JSC,Crude oil (2709),Production,12020.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 1936, dated 14.07.1999",1936,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,1075510000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 1979, dated 10.09.1999",1979,Ukrgasvydobuvannya JSC,Condensate,Production,9140.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 1979, dated 10.09.1999",1979,Ukrgasvydobuvannya JSC,Crude oil (2709),Production,50.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 1979, dated 10.09.1999",1979,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,233610000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 1980, dated 10.09.1999",1980,Ukrgasvydobuvannya JSC,Condensate,Production,4870.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 1980, dated 10.09.1999",1980,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,354700000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2102, dated 27.12.1999",2102,Ukrgasvydobuvannya JSC,Condensate,Production,9120.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2102, dated 27.12.1999",2102,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,76790000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2182, dated 23.03.2000",2182,Ukrgasvydobuvannya JSC,Condensate,Production,110.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2182, dated 23.03.2000",2182,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,230000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2228, dated 18.08.2000",2228,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,16890000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2236, dated 07.09.2000",2236,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,85180000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2271, dated 12.10.2000",2271,Ukrgasvydobuvannya JSC,Condensate,Production,3110.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2271, dated 12.10.2000",2271,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,2252560000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2272, dated 12.10.2000",2272,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,2650000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2273, dated 12.10.2000",2273,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,21820000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2343, dated 20.12.2000",2343,Ukrgasvydobuvannya JSC,Condensate,Production,11120.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2343, dated 20.12.2000",2343,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,857940000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2347, dated 12.08.2003",2347,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,,,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2350, dated 28.12.2000",2350,Ukrgasvydobuvannya JSC,Condensate,Production,690.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2350, dated 28.12.2000",2350,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,66470000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2351, dated 28.12.2000",2351,Ukrgasvydobuvannya JSC,Condensate,Production,6150.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2351, dated 28.12.2000",2351,Ukrgasvydobuvannya JSC,Crude oil (2709),Production,8520.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2351, dated 28.12.2000",2351,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,136590000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2352, dated 28.12.2000",2352,Ukrgasvydobuvannya JSC,Condensate,Production,10440.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2352, dated 28.12.2000",2352,Ukrgasvydobuvannya JSC,Crude oil (2709),Production,400.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2352, dated 28.12.2000",2352,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,247770000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2353, dated 28.12.2000",2353,Ukrgasvydobuvannya JSC,Condensate,Production,8870.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2353, dated 28.12.2000",2353,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,167110000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2354, dated 28.12.2000",2354,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,8050000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2355, dated 28.12.2000",2355,Ukrgasvydobuvannya JSC,Condensate,Production,4160.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2355, dated 28.12.2000",2355,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,574490000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2356, dated 28.12.2000",2356,Ukrgasvydobuvannya JSC,Condensate,Production,3950.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2356, dated 28.12.2000",2356,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,398010000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2363, dated 31.01.2001",2363,Ukrgasvydobuvannya JSC,Condensate,Production,17840.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2363, dated 31.01.2001",2363,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,147680000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2364, dated 31.01.2001",2364,Ukrgasvydobuvannya JSC,Crude oil (2709),Production,6860.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2364, dated 31.01.2001",2364,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,1150000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2365, dated 31.01.2001",2365,Ukrgasvydobuvannya JSC,Condensate,Production,50.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2365, dated 31.01.2001",2365,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,2870000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2367, dated 01.02.2001",2367,Ukrgasvydobuvannya JSC,Condensate,Production,16620.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2367, dated 01.02.2001",2367,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,932790000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2368, dated 01.02.2001",2368,Ukrgasvydobuvannya JSC,Condensate,Production,4520.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2368, dated 01.02.2001",2368,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,100080000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2369, dated 01.02.2001",2369,Ukrgasvydobuvannya JSC,Condensate,Production,5250.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2369, dated 01.02.2001",2369,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,398790000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2370, dated 08.02.2001",2370,Ukrgasvydobuvannya JSC,Condensate,Production,2730.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2370, dated 08.02.2001",2370,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,294790000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2371, dated 08.02.2001",2371,Ukrgasvydobuvannya JSC,Condensate,Production,680.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2371, dated 08.02.2001",2371,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,36360000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2372, dated 08.02.2001",2372,Ukrgasvydobuvannya JSC,Condensate,Production,500.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2372, dated 08.02.2001",2372,Ukrgasvydobuvannya JSC,Crude oil (2709),Production,17930.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2372, dated 08.02.2001",2372,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,21360000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2373, dated 08.02.2001",2373,Ukrgasvydobuvannya JSC,Condensate,Production,46760.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2373, dated 08.02.2001",2373,Ukrgasvydobuvannya JSC,Crude oil (2709),Production,40.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2373, dated 08.02.2001",2373,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,759230000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2375, dated 08.02.2001",2375,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,740000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2386, dated 21.02.2001",2386,Ukrgasvydobuvannya JSC,Condensate,Production,4210.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2386, dated 21.02.2001",2386,Ukrgasvydobuvannya JSC,Crude oil (2709),Production,4130.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2386, dated 21.02.2001",2386,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,23940000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2387, dated 21.02.2001",2387,Ukrgasvydobuvannya JSC,Condensate,Production,1650.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2387, dated 21.02.2001",2387,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,248040000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2388, dated 21.02.2001",2388,Ukrgasvydobuvannya JSC,Condensate,Production,7230.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2388, dated 21.02.2001",2388,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,92200000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2389, dated 21.02.2001",2389,Ukrgasvydobuvannya JSC,Condensate,Production,1100.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2389, dated 21.02.2001",2389,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,15760000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2390, dated 21.02.2001",2390,Ukrgasvydobuvannya JSC,Condensate,Production,20.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2390, dated 21.02.2001",2390,Ukrgasvydobuvannya JSC,Crude oil (2709),Production,1660.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2390, dated 21.02.2001",2390,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,34810000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2391, dated 21.02.2001",2391,Ukrgasvydobuvannya JSC,Condensate,Production,6640.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2391, dated 21.02.2001",2391,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,229040000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2398, dated 26.03.2001",2398,Ukrgasvydobuvannya JSC,Condensate,Production,1440.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2398, dated 26.03.2001",2398,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,134130000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2425, dated 05.04.2001",2425,Ukrgasvydobuvannya JSC,Condensate,Production,460.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2425, dated 05.04.2001",2425,Ukrgasvydobuvannya JSC,Crude oil (2709),Production,210.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2425, dated 05.04.2001",2425,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,129170000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2427, dated 05.04.2001",2427,Ukrgasvydobuvannya JSC,Condensate,Production,720.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2427, dated 05.04.2001",2427,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,19840000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2428, dated 05.04.2001",2428,Ukrgasvydobuvannya JSC,Condensate,Production,130.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2428, dated 05.04.2001",2428,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,3720000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2429, dated 05.04.2001",2429,Ukrgasvydobuvannya JSC,Condensate,Production,10080.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2429, dated 05.04.2001",2429,Ukrgasvydobuvannya JSC,Crude oil (2709),Production,5410.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2429, dated 05.04.2001",2429,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,191690000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2430, dated 05.04.2001",2430,Ukrgasvydobuvannya JSC,Condensate,Production,30720.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2430, dated 05.04.2001",2430,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,641110000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2452, dated 23.04.2001",2452,Ukrgasvydobuvannya JSC,Condensate,Production,20.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2452, dated 23.04.2001",2452,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,5250000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2456, dated 27.04.2001",2456,Ukrgasvydobuvannya JSC,Condensate,Production,4690.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2456, dated 27.04.2001",2456,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,82570000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2460, dated 15.12.2003",2460,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,,,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2461, dated 15.12.2003",2461,Ukrgasvydobuvannya JSC,Natural gas (2711),Exploration,,,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2462, dated 14.05.2001",2462,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,13010000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2463, dated 14.05.2001",2463,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,27830000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2486, dated 13.06.2001",2486,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,28620000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2487, dated 13.06.2001",2487,Ukrgasvydobuvannya JSC,Condensate,Production,2060.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2487, dated 13.06.2001",2487,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,44500000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2492, dated 20.06.2001",2492,Ukrgasvydobuvannya JSC,Condensate,Production,780.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2492, dated 20.06.2001",2492,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,45580000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2493, dated 20.06.2001",2493,Ukrgasvydobuvannya JSC,Condensate,Production,8260.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2493, dated 20.06.2001",2493,Ukrgasvydobuvannya JSC,Crude oil (2709),Production,180.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2493, dated 20.06.2001",2493,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,214320000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2542, dated 09.09.2004",2542,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,,,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2594, dated 23.11.2001",2594,Ukrgasvydobuvannya JSC,Condensate,Production,880.0,Tonnes,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
"Subsoil use special permit No. 2594, dated 23.11.2001",2594,Ukrgasvydobuvannya JSC,Natural gas (2711),Production,27990000.0,Sm3,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
