Company,Government entity,Revenue stream name,Levied on project (Y/N),Reported by project (Y/N),Project name,Reporting currency,Revenue value,Payment made in-kind (Y/N),In-kind volume (if applicable),Unit (if applicable),Comments,Country,ISO Code,Year,Start Date,End Date
AGBAOU GOLD OPERATIONS,Direction Générale des Douanes (DGD),Droits de Douane et taxes assimilées,No,No,,XOF,217454.0,No,,,,Cote d'Ivoire,CIV,2018,2018-01-01,2018-12-31
AGBAOU GOLD OPERATIONS,Direction Générale des Impôts (DGI),Fonds de développement de la formation Professionnelle (FDFP),No,No,,XOF,34700.0,No,,,,Cote d'Ivoire,CIV,2018,2018-01-01,2018-12-31
AGBAOU GOLD OPERATIONS,Direction Générale des Impôts (DGI),Impôt sur le Revenu des Capitaux Mobiliers (IRC),No,No,,XOF,2454000000.0,No,,,,Cote d'Ivoire,CIV,2018,2018-01-01,2018-12-31
AGBAOU GOLD OPERATIONS,Direction Générale des Impôts (DGI),Impôt sur le Revenu des Valeurs Mobilières (IRVM),No,No,,XOF,819375000.0,No,,,,Cote d'Ivoire,CIV,2018,2018-01-01,2018-12-31
AGBAOU GOLD OPERATIONS,Direction Générale des Impôts (DGI),Impôt sur le revenu du secteur informel - AIRSI,No,No,,XOF,900.0,No,,,,Cote d'Ivoire,CIV,2018,2018-01-01,2018-12-31
AGBAOU GOLD OPERATIONS,Direction Générale des Impôts (DGI),Impôts sur les Bénéfices non Commerciaux - BNC,No,No,,XOF,5911088178.0,No,,,,Cote d'Ivoire,CIV,2018,2018-01-01,2018-12-31
AGBAOU GOLD OPERATIONS,Direction Générale des Impôts (DGI),Taxes ad-valorem (Royalties),Yes,No,,XOF,1544871000.0,No,,,,Cote d'Ivoire,CIV,2018,2018-01-01,2018-12-31
AGBAOU GOLD OPERATIONS,Direction Générale des Mines et de la Géologie (DGMG),Droits Fixes,Yes,No,,XOF,538801.0,No,,,,Cote d'Ivoire,CIV,2018,2018-01-01,2018-12-31
AGBAOU GOLD OPERATIONS,Direction Générale des Mines et de la Géologie (DGMG),Redevances Superficiaires,Yes,No,,XOF,12500000.0,No,,,,Cote d'Ivoire,CIV,2018,2018-01-01,2018-12-31
AGBAOU GOLD OPERATIONS,Direction Générale des Mines et de la Géologie (DGMG),Taxes ad-valorem (Royalties),Yes,No,,XOF,2001582740.0,No,,,,Cote d'Ivoire,CIV,2018,2018-01-01,2018-12-31
AGBAOU GOLD OPERATIONS,Direction Générale du Trésor et de la Comptabilité Publique (DGTCP),Dividendes issus des participations de l'Etat,No,No,,XOF,,No,,,,Cote d'Ivoire,CIV,2018,2018-01-01,2018-12-31
