Company,Government entity,Revenue stream name,Levied on project (Y/N),Reported by project (Y/N),Project name,Reporting currency,Revenue value,Payment made in-kind (Y/N),In-kind volume (if applicable),Unit (if applicable),Comments,Country,ISO Code,Year,Start Date,End Date
AUNG HTUN LINN SHEIN WIN MINING & REFINERY COMPANY LIMITED,Department of Mines (DOM),Licence Fees,No,No,,MMK,,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
AUNG HTUN LINN SHEIN WIN MINING & REFINERY COMPANY LIMITED,Department of Mines (DOM),Royalties,No,No,,MMK,,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
AUNG HTUN LINN SHEIN WIN MINING & REFINERY COMPANY LIMITED,Internal Revenue Department (IRD),Commercial Tax,No,No,,MMK,253777342.0,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
AUNG HTUN LINN SHEIN WIN MINING & REFINERY COMPANY LIMITED,Internal Revenue Department (IRD),Corporate Income Tax,No,No,,MMK,446845592.69,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
AUNG HTUN LINN SHEIN WIN MINING & REFINERY COMPANY LIMITED,ME1 & ME2,Application Fee,No,No,,MMK,143659940.0,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
AUNG HTUN LINN SHEIN WIN MINING & REFINERY COMPANY LIMITED,ME1 & ME2,Other fees (penalty/rental of machinery) ME2,No,No,,MMK,233804963.54,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Agga Yadanar Jade Gems & Jewellery Co., LTD",Internal Revenue Department (IRD),Corporate Income Tax,No,No,,MMK,1614389.56,,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Agga Yadanar Jade Gems & Jewellery Co., LTD",Myanmar Gems Enterprise,"Incentive fees 1%, 2%",No,No,,MMK,553574292.0,,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Agga Yadanar Jade Gems & Jewellery Co., LTD",Myanmar Gems Enterprise,Penalties for cancelled sales,No,No,,MMK,15453072000.0,,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Agga Yadanar Jade Gems & Jewellery Co., LTD",Myanmar Gems Enterprise,"Royalties - Production (20% Jade,ruby and saphire, 10% other Gems)",No,No,,MMK,6804000000.0,,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Agga Yadanar Jade Gems & Jewellery Co., LTD",Myanmar Gems Enterprise,Sale Split,No,No,,MMK,8500000000.0,,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Agga Yadanar Jade Gems & Jewellery Co., LTD",Myanmar Gems Enterprise,"Service Fees Euro Sales - Raw Materials 3%, Added Value 1%",No,No,,MMK,1353194716.0,,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Agga Yadanar Jade Gems & Jewellery Co., LTD",Myanmar Gems Enterprise,"Specific Goods Tax - Jade 20%, Gems 15%, 5 % Value added for finish goods",No,No,,MMK,664619327.0,,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
All Right Company,Myanmar Gems Enterprise,Penalties for cancelled sales,No,No,,MMK,1651726000.0,,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
All Right Company,Myanmar Gems Enterprise,"Royalties - Production (20% Jade,ruby and saphire, 10% other Gems)",No,No,,MMK,16778901.0,,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
All Right Company,Myanmar Gems Enterprise,"Service Fees Euro Sales - Raw Materials 3%, Added Value 1%",No,No,,MMK,,,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
All Right Company,Myanmar Gems Enterprise,"Specific Goods Tax - Jade 20%, Gems 15%, 5 % Value added for finish goods",No,No,,MMK,4752512.0,,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
Anadaman Transportation Limited(Yangon Branch)(ATL),Myanmar Oil and Gas Enterprise,MOGE Other significant payments (>50 kUSD),No,No,,MMK,44206.0,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
