Company,Government entity,Revenue stream name,Levied on project (Y/N),Reported by project (Y/N),Project name,Reporting currency,Revenue value,Payment made in-kind (Y/N),In-kind volume (if applicable),Unit (if applicable),Comments,Country,ISO Code,Year,Start Date,End Date
ADDAX Petroleum Exploration Nigeria Limited (APENL),Department of Petroleum Resources,Royalty Oil,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
ADDAX Petroleum Exploration Nigeria Limited (APENL),Federal Inland Revenue Service,Education Tax (EDT),Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
ADDAX Petroleum Exploration Nigeria Limited (APENL),Federal Inland Revenue Service,Petroleum Profit Tax,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
ADDAX Petroleum Exploration Nigeria Limited (APENL),Federal Inland Revenue Service,Value Added Tax,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
ADDAX Petroleum Exploration Nigeria Limited (APENL),Niger Delta Development Commission,Niger Delta Development Commission Levy,Yes,No,,USD,1111763.0,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
ADDAX Petroleum Exploration Nigeria Limited (APENL),Nigeria Content Development Monitoring Board,Nigeria Content Development Monitoring Fund,Yes,No,,USD,93750.0,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
AITEO Eastern Exploration & Production Company Limited,Central Bank of Nigeria,Nigeria Export Supervision Fee,Yes,No,,USD,1616615353.0,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
AITEO Eastern Exploration & Production Company Limited,Department of Petroleum Resources,Royalty Oil,Yes,No,,USD,100000.0,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
AITEO Eastern Exploration & Production Company Limited,Department of Petroleum Resources,Signature Bonus,Yes,No,,USD,6300000.0,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
AITEO Eastern Exploration & Production Company Limited,Federal Inland Revenue Service,Value Added Tax,Yes,No,,USD,19330000.0,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
AITEO Eastern Exploration & Production Company Limited,Niger Delta Development Commission,Niger Delta Development Commission Levy,Yes,No,,USD,19449399.0,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
AITEO Eastern Exploration & Production Company Limited,Nigeria Content Development Monitoring Board,Nigeria Content Development Monitoring Fund,Yes,No,,USD,70479706.0,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Agip Exloration Natural Resources (AENR),Central Bank of Nigeria,Nigeria Export Supervision Fee,Yes,No,,USD,799331.0,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Agip Exloration Natural Resources (AENR),Department of Petroleum Resources,Concession Rentals,Yes,No,,USD,35546481.0,Yes,1630,Barrels,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Agip Exloration Natural Resources (AENR),Department of Petroleum Resources,Gas Flare Penalty,Yes,No,,USD,6187525636.53,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Agip Exloration Natural Resources (AENR),Federal Inland Revenue Service,Education Tax (EDT),Yes,No,,USD,-89215058751.0,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Agip Exloration Natural Resources (AENR),Federal Inland Revenue Service,Value Added Tax,Yes,No,,USD,-72126211634.0,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Agip Exloration Natural Resources (AENR),Niger Delta Development Commission,Niger Delta Development Commission Levy,Yes,No,,USD,-82651528585.0,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Agip Exloration Natural Resources (AENR),Nigeria Content Development Monitoring Board,Nigeria Content Development Monitoring Fund,Yes,No,,USD,12262527472.0,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Amni International Petroleum Development Company Limited,Central Bank of Nigeria,Nigeria Export Supervision Fee,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Amni International Petroleum Development Company Limited,Department of Petroleum Resources,Concession Rentals,Yes,No,,USD,34438339.0,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Amni International Petroleum Development Company Limited,Department of Petroleum Resources,Royalty Oil,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Amni International Petroleum Development Company Limited,Department of Petroleum Resources,Signature Bonus,Yes,No,,USD,189783.0,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Amni International Petroleum Development Company Limited,Federal Inland Revenue Service,Education Tax (EDT),Yes,No,,USD,337896000.0,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Amni International Petroleum Development Company Limited,Federal Inland Revenue Service,Petroleum Profit Tax,Yes,No,,USD,498167552.0,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Amni International Petroleum Development Company Limited,Federal Inland Revenue Service,Value Added Tax,Yes,No,,USD,655425859.0,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Amni International Petroleum Development Company Limited,Niger Delta Development Commission,Niger Delta Development Commission Levy,Yes,No,,USD,1072562.28,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Arab Constractors Ltd,Federal Inland Revenue Service,Company Income Tax,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Arab Constractors Ltd,Federal Inland Revenue Service,Education Tax (EDT) (Education Tax (EDT)),Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Arab Constractors Ltd,Federal Inland Revenue Service,Others,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Arab Constractors Ltd,Federal Inland Revenue Service,Value Added Tax,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Arab Constractors Ltd,Federal Inland Revenue Service,Withholding Tax(WHT),Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Arab Constractors Ltd,Mining Cadastral Office,Mining titles(s) annual service fees,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Arab Constractors Ltd,Mining Cadastral Office,Penalty fee for late renewal of mining titles (application),Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Arab Constractors Ltd,Mining Inspectorate Division,Blasting certificates,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Arab Constractors Ltd,Mining Inspectorate Division,Explosives magazine licence,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Arab Constractors Ltd,Mining Inspectorate Division,Licence to buy explosives,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Arab Constractors Ltd,Mining Inspectorate Division,Permit to Mix ANFO,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Arab Constractors Ltd,Mining Inspectorate Division,Royalty,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Ashphalt Unity Const. Ltd,Federal Inland Revenue Service,Company Income Tax,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Ashphalt Unity Const. Ltd,Federal Inland Revenue Service,Education Tax (EDT) (Education Tax (EDT)),Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Ashphalt Unity Const. Ltd,Federal Inland Revenue Service,Others,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Ashphalt Unity Const. Ltd,Federal Inland Revenue Service,Value Added Tax,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Ashphalt Unity Const. Ltd,Federal Inland Revenue Service,Withholding Tax(WHT),Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Ashphalt Unity Const. Ltd,Mining Cadastral Office,Mining titles(s) annual service fees,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Ashphalt Unity Const. Ltd,Mining Inspectorate Division,Blasting certificates,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Ashphalt Unity Const. Ltd,Mining Inspectorate Division,Licence to buy explosives,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Ashphalt Unity Const. Ltd,Mining Inspectorate Division,Royalty,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Ashphalt Unity Const. Ltd,,,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Ashphalt Unity Const. Ltd,,,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Astro Mineral Nigeria Limited,Federal Inland Revenue Service,Company Income Tax,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Astro Mineral Nigeria Limited,Federal Inland Revenue Service,Education Tax (EDT),Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Astro Mineral Nigeria Limited,Federal Inland Revenue Service,Value Added Tax,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Astro Mineral Nigeria Limited,Mining Inspectorate Division,Permit to export minerals for commercial purposes,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Astro Mineral Nigeria Limited,Mining Inspectorate Division,Royalty,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Atlas Petroleum International Limited,Department of Petroleum Resources,Concession Rentals,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Atlas Petroleum International Limited,Department of Petroleum Resources,Gas Flare Penalty,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Atlas Petroleum International Limited,Department of Petroleum Resources,Royalty Oil,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Atlas Petroleum International Limited,Department of Petroleum Resources,Signature Bonus,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Atlas Petroleum International Limited,Federal Inland Revenue Service,Education Tax (EDT),Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Atlas Petroleum International Limited,Federal Inland Revenue Service,Petroleum Profit Tax,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Atlas Petroleum International Limited,Federal Inland Revenue Service,Value Added Tax,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
BUA International Ltd,Federal Inland Revenue Service,Value Added Tax,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
BUA International Ltd,Federal Inland Revenue Service,Withholding Tax(WHT),Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
BUA International Ltd,Mining Cadastral Office,Application for relinquishment of mining title fees,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
BUA International Ltd,Mining Cadastral Office,Application for transfer mining titles fees,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
BUA International Ltd,Mining Cadastral Office,Mining titles(s) annual service fees,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
BUA International Ltd,Mining Cadastral Office,Mining titles(s) application processing fee,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
BUA International Ltd,Mining Inspectorate Division,Blasting certificates,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
BUA International Ltd,Mining Inspectorate Division,Explosives magazine licence,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
BUA International Ltd,Mining Inspectorate Division,Licence to buy explosives,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
BUA International Ltd,Mining Inspectorate Division,Permit to Mix ANFO,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
BUA International Ltd,Mining Inspectorate Division,Royalty,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Belema Oil Producing Limited,Central Bank of Nigeria,Nigeria Export Supervision Fee,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Belema Oil Producing Limited,Department of Petroleum Resources,Concession Rentals,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Belema Oil Producing Limited,Department of Petroleum Resources,Royalty Oil,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Belema Oil Producing Limited,Federal Inland Revenue Service,Value Added Tax,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Belema Oil Producing Limited,Niger Delta Development Commission,Niger Delta Development Commission Levy,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Belema Oil Producing Limited,Nigeria Content Development Monitoring Board,Nigeria Content Development Monitoring Fund,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Brasoil Oil Services Company Nigeria Limited (Brasoil),Central Bank of Nigeria,Nigeria Export Supervision Fee,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Brasoil Oil Services Company Nigeria Limited (Brasoil),Federal Inland Revenue Service,Education Tax (EDT),Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Brasoil Oil Services Company Nigeria Limited (Brasoil),Federal Inland Revenue Service,Value Added Tax,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Brasoil Oil Services Company Nigeria Limited (Brasoil),Nigeria Content Development Monitoring Board,Nigeria Content Development Monitoring Fund,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Brittania-U Nigeria Limited,Central Bank of Nigeria,Nigeria Export Supervision Fee,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Brittania-U Nigeria Limited,Department of Petroleum Resources,Gas Flare Penalty,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Brittania-U Nigeria Limited,Department of Petroleum Resources,Royalty Oil,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Brittania-U Nigeria Limited,Federal Inland Revenue Service,Value Added Tax,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Brittania-U Nigeria Limited,Niger Delta Development Commission,Niger Delta Development Commission Levy,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
C.G.C Nigeria Ltd,Federal Inland Revenue Service,Company Income Tax,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
C.G.C Nigeria Ltd,Federal Inland Revenue Service,Education Tax (EDT) (Education Tax (EDT)),Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
C.G.C Nigeria Ltd,Federal Inland Revenue Service,Value Added Tax,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
C.G.C Nigeria Ltd,Federal Inland Revenue Service,Withholding Tax(WHT),Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
C.G.C Nigeria Ltd,Mining Cadastral Office,Mining titles(s) annual service fees,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
C.G.C Nigeria Ltd,Mining Cadastral Office,Mining titles(s) application processing fee,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
C.G.C Nigeria Ltd,Mining Cadastral Office,Penalty fee for late renewal of mining titles (application),Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
C.G.C Nigeria Ltd,Mining Inspectorate Division,Blasting certificates,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
C.G.C Nigeria Ltd,Mining Inspectorate Division,Explosives magazine licence,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
C.G.C Nigeria Ltd,Mining Inspectorate Division,Licence to buy explosives,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
C.G.C Nigeria Ltd,Mining Inspectorate Division,Royalty,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
CCECC Nigeria Limited,Federal Inland Revenue Service,Education Tax (EDT) (Education Tax (EDT)),Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
CCECC Nigeria Limited,Federal Inland Revenue Service,Value Added Tax,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
CCECC Nigeria Limited,Federal Inland Revenue Service,Withholding Tax(WHT),Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
CCECC Nigeria Limited,Mining Cadastral Office,Mining title(s) fee for processing of renewal application,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
CCECC Nigeria Limited,Mining Cadastral Office,Mining titles(s) annual service fees,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
CCECC Nigeria Limited,Mining Cadastral Office,Mining titles(s) application processing fee,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
CCECC Nigeria Limited,Mining Cadastral Office,Penalty fee for late renewal of mining titles (application),Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
CCECC Nigeria Limited,Mining Inspectorate Division,Blasting certificates,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
CCECC Nigeria Limited,Mining Inspectorate Division,Explosives magazine licence,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
CCECC Nigeria Limited,Mining Inspectorate Division,Permit to Mix ANFO,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
CCECC Nigeria Limited,Mining Inspectorate Division,Royalty,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
CCNN,Federal Inland Revenue Service,Company Income Tax,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
CCNN,Federal Inland Revenue Service,Education Tax (EDT) (Education Tax (EDT)),Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
CCNN,Federal Inland Revenue Service,Value Added Tax,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
CCNN,Federal Inland Revenue Service,Withholding Tax(WHT),Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
CCNN,Mining Cadastral Office,Mining titles(s) annual service fees,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
CCNN,Mining Inspectorate Division,Blasting certificates,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
CCNN,Mining Inspectorate Division,Others Fees,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
CCNN,Mining Inspectorate Division,Royalty,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
CLC Technical Ltd,Federal Inland Revenue Service,Company Income Tax,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
CLC Technical Ltd,Federal Inland Revenue Service,Education Tax (EDT) (Education Tax (EDT)),Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
CLC Technical Ltd,Federal Inland Revenue Service,Value Added Tax,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
CLC Technical Ltd,Mining Cadastral Office,Mining titles(s) annual service fees,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
CLC Technical Ltd,Mining Inspectorate Division,Blasting certificates,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
CLC Technical Ltd,Mining Inspectorate Division,Royalty,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
CNC Engeering Company Limited,Federal Inland Revenue Service,Company Income Tax,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
CNC Engeering Company Limited,Federal Inland Revenue Service,Education Tax (EDT) (Education Tax (EDT)),Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
CNC Engeering Company Limited,Federal Inland Revenue Service,Value Added Tax,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
CNC Engeering Company Limited,Mining Cadastral Office,Mining titles(s) annual service fees,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
CNC Engeering Company Limited,Mining Inspectorate Division,Blasting certificates,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
CNC Engeering Company Limited,Mining Inspectorate Division,Explosives magazine licence,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
CNC Engeering Company Limited,Mining Inspectorate Division,Others Fees,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
CNC Engeering Company Limited,Mining Inspectorate Division,Permit to Mix ANFO,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
CNC Engeering Company Limited,Mining Inspectorate Division,Royalty,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
CNC Mining Company Ltd,Federal Inland Revenue Service,Value Added Tax,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
CNC Mining Company Ltd,Mining Inspectorate Division,Blasting certificates,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
CNC Mining Company Ltd,Mining Inspectorate Division,Others Fees,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
CNC Mining Company Ltd,Mining Inspectorate Division,Permit to Mix ANFO,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
CNC Mining Company Ltd,Mining Inspectorate Division,Permit to posses and purchase minerals,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
CNC Mining Company Ltd,Mining Inspectorate Division,Royalty,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Chevron Nigeria Limited (CNL),Central Bank of Nigeria,Nigeria Export Supervision Fee,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Chevron Nigeria Limited (CNL),Department of Petroleum Resources,Concession Rentals,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Chevron Nigeria Limited (CNL),Department of Petroleum Resources,Gas Flare Penalty,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Chevron Nigeria Limited (CNL),Department of Petroleum Resources,Royalty Gas,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Chevron Nigeria Limited (CNL),Department of Petroleum Resources,Royalty Oil,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Chevron Nigeria Limited (CNL),Federal Inland Revenue Service,Education Tax (EDT),Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Chevron Nigeria Limited (CNL),Federal Inland Revenue Service,Petroleum Profit Tax,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Chevron Nigeria Limited (CNL),Federal Inland Revenue Service,Value Added Tax,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Chevron Nigeria Limited (CNL),Niger Delta Development Commission,Niger Delta Development Commission Levy,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
Chevron Nigeria Limited (CNL),Nigeria Content Development Monitoring Board,Nigeria Content Development Monitoring Fund,Yes,No,,USD,,No,,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
