Full company name,Company type,Company ID number,Sector,Commodities (comma-seperated),Stock exchange listing or company website,"Audited financial statement (or balance sheet, cash flows, profit/loss statement if unavailable)",Payments to Governments Report,Country,ISO Code,Year,Start Date,End Date
شرکت تصفیه نفت سلیم کاروان Saleem Karwan Mining Co,Private,9000851866,Mining,,Not applicable ,Not available ,,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت تصفیه نفت میوند سروری Maiwand Sarwari Mining Co,Private,9001866798,Mining,,Not applicable ,Not available ,9213.0,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت تولید سنگ تزیناتی وتعمیراتی هلال,Private,1044928016,Other,Marble,Not applicable ,Not available ,280730.0,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت تکنالوجست,Private,9000412131,Other,"Construction stone, Gravel",Not applicable ,Not available ,3485715.0,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت خدمات استخراج معدن سنتارامریکن ال ال سی Center American LLC,Private,9001415893,Mining,,Not applicable ,Not available ,70605.0,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت خدمات انجنیری جیو و معادن افغانایت Afghan Knight Geo Mining Co,Private,9001172742,Mining,,Not applicable ,Not available ,4586052.0,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت خدمات لوژستیکی ابراهیم متونوال Ibrahim Matonwal Logistic Co,Private,9001177584,Mining,,Not applicable ,Not available ,165600.0,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت خدمات منابع طبیعی معادن اریا فیضی لمتید Arya Faizi Mining Ltd,Private,9000973116,Mining,,Not applicable ,Not available ,20070.0,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت ذوب آهن کتلیست Katalest Iron Mining Co,Private,9000133984,Mining,,Not applicable ,Not available ,13300.0,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت ریگریشن کابل گلدره,Private,9000937442,Other,Gravel,Not applicable ,Not available ,222308.0,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت ساختمانی حاجی ملا شاه میرزی,Private,1039350010,Other,Construction stone,Not applicable ,Not available ,240521.0,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت ساختمانی غلام حضرت ارغندیوال,Private,9001100875,Other,Gravel,Not applicable ,Not available ,99300.0,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت ساختمانی فاروق استانکزی,Private,1014901019,Other,,Not applicable ,Not available ,143439.0,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت سرمایه گذاری معادن Mining investment Co,Private,1028365011,Other,,Not applicable ,Not available ,481908.0,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت سنگبری حدیث لمتید Hadeth Stone Ltd,Private,1028063202,Mining,,Not applicable ,Not available ,195.0,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت سنگبری پسران دقیق لمتید Pesaran Daqiq Stone Pro.ltd,Private,9001134775,Mining,,Not applicable ,Not available ,500.0,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت سپتی اوغلوایس مات دستی,Private,1046337018,Other,Construction Stone,Not applicable ,Not available ,113552.0,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت صنعتی استخراج سنگ معدن کوه نور هرات لمتید Koh-e-noor Heerat stone mining ltd,Private,9001769422,Mining,,Not applicable ,Not available ,435.0,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت صنعتی استخراج معادن ماگما لمتید Magma Mining ltd,Private,9001799981,Mining,,Not applicable ,Not available ,200.0,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت صنعتی جهان سنگ ساحل لمتید Jahan Sang Sahel LTD,Private,1029365200,Mining,,Not applicable ,Not available ,192332.0,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت صنعتی و سنگبری بهار مرمر لمتید Bahar MarMar LTD,Private,1028386017,Mining,,Not applicable ,Not available ,92629.0,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت صنعتی پروسس سنگ بلورین لمتید Blawreen stone pro.ltd,Private,9001911404,Mining,,Not applicable ,Not available ,48295.0,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت صنعتی کرومایت برادران Brothers Cromite Mining Co,Private,1051051017,Mining,,Not applicable ,Not available ,43300.0,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت معدن کاری غلام رسول پامیر Pamir Rasool Mining Co,Private,1016640169,Mining,,Not applicable ,Not available ,87778.0,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت معدن کاری کولاک Kolak Mining Co,Private,1016338160,Mining,,Not applicable ,Not available ,62335.0,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت پروسس سنگ تالک پامیر خراسان Pamir Khorasan Mining Co,Private,9002944453,Mining,,Not applicable ,Not available ,1636.0,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت پروسس سنگ لوگروال لمتید Logarwal Stone Pro.Co,Private,1029356209,Mining,,Not applicable ,Not available ,2395.0,Afghanistan,AFG,2018,2017-12-21,2018-12-24
عرفان سبحان تالک دمعدن استخراج اوپروسس شرکت Urfan Subhan Talk Pro.Co,Private,9005393476,Mining,,Not applicable ,Not available ,3300.0,Afghanistan,AFG,2018,2017-12-21,2018-12-24
"عمرگل فرزند جمعه خان, عمرگل فرزند جمعه خان",Private,9002781806,Other,Sand,Not applicable ,Not available ,21222.0,Afghanistan,AFG,2018,2017-12-21,2018-12-24
"فقیر حسین, محمد حسین",Private,9001745869,Other,Construction stone,Not applicable ,Not available ,143581.0,Afghanistan,AFG,2018,2017-12-21,2018-12-24
"محمد هاشم فرزند عبدالله, محمد هاشم",Private,9001268979,Other,Construction stone,Not applicable ,Not available ,62051.0,Afghanistan,AFG,2018,2017-12-21,2018-12-24
"محمدی فرزند مسجدی, محمد دل",Private,9002542117,Other,Construction stone,Not applicable ,Not available ,61899.0,Afghanistan,AFG,2018,2017-12-21,2018-12-24
محمود غالب شیرزاد تالک او معادن دپروسس استخراج شرکت Mahmood Ghaleb Sherzad Talc Pro.Co,Private,1019483013,Mining,,Not applicable ,Not available ,223190.0,Afghanistan,AFG,2018,2017-12-21,2018-12-24
نارټ ویسټ منرلز North West Minerals,Private,1008467084,Mining,,Not applicable ,Not available ,45685.0,Afghanistan,AFG,2018,2017-12-21,2018-12-24
"نجیب الله فرزند عین الله, نجیب الله فرزند عین الله",Private,9002519941,Other,Construction stone,Not applicable ,Not available ,61921.0,Afghanistan,AFG,2018,2017-12-21,2018-12-24
"نصرالله فرزند اول الدین, نصرالله",Private,9002519966,Other,Construction stone,Not applicable ,Not available ,74263.0,Afghanistan,AFG,2018,2017-12-21,2018-12-24
"نقیب الله فرزند محمد نبی, نقیب الله فرزند محمد نبی",Private,9003125821,Other,"Construction stone, Gravel",Not applicable ,Not available ,93557.0,Afghanistan,AFG,2018,2017-12-21,2018-12-24
پروژه اکتشاف مس شیدای هرات Herat Shaida Copper Exploration Project,Private,9001204305,Mining,Copper,Not applicable ,Not available ,15000.0,Afghanistan,AFG,2018,2017-12-21,2018-12-24
چینا تالک مایننگ Cheta Talk Mining,Private,9000140393,Mining,,Not applicable ,Not available ,1600.0,Afghanistan,AFG,2018,2017-12-21,2018-12-24
گاز مایع آریانا افغان لمتد Aryana Afghan Liquid Gas LTD,Private,1037575014,Gas,,Not applicable ,Not available ,47398.0,Afghanistan,AFG,2018,2017-12-21,2018-12-24
گروپ استخراج معادن شکران افغان لمتید Shokran Afghan Mining ltd,Private,9001570457,Mining,,Not applicable ,Not available ,1895.0,Afghanistan,AFG,2018,2017-12-21,2018-12-24
